	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
R.Jt.6.23.r.2	0.43693646	0.53367393	0.22251614	0.45951414	0.44594751	0.3962493	0.40751368	0.11564019	0.12853994	0.49149086	0.51663993	0.24607703	0.22769942	0.23996893	0.46862723	0.44054202	0.18985342	0.48195222	0.10537212	0.38237637	0.48427665	0.32266725	0.48472021	0.46910692	0.45359404	0.44414168	0.21458915	0.46173899	0.47763322	0.45004873	0.4552914	0.2985266	0.48032057	0.18390595	0.20627862	0.23382843	0.47356949	0.34751898	0.33863837	0.38610657	0.53486653	0.45640944	0.34756363	0.47862769	0.46721564	0.47720417	0.45986565	0.53288234	0.34618	0.38698262	0.4527547	0.48636476	0.43758323	0.46866023	0.37710536	0.54890282	0.50141308	0.5327064	0.41693685	0.45871586	0.26059117	0.28239503	0.39089055	0.31634497	0.44088327	0.12771919	0.26251937	0.11097059	0.17410897	0.19660392	0.43049485	0.16348491	0.14334834	0.16056712	0.44756223	0.08879895	0.14919441	0.11421303	0.38038565	0.15434841	0.40174566	0.57404386	0.21842479	0.10667611	0.18507858	0.25984162	0.14272786	0.09640595	0.11309738	0.53577561	0.37806022	0.10584385	0.14684022	0.12964857	0.4348367	0.1512844	0.10011408	0.16545883	0.19872066	0.24772609	0.38079158	0.38645852	0.15229027	0.37928119	0.39760527	0.13076945	0.14747352	0.47043608	0.13440039	0.23654197	0.14408046	0.13573565	0.10458086	0.1680585	0.07714279	0.10848027	0.24218208	0.24352117	0.13893649	0.46768872	0.08401194	0.10448212	0.13365625	0.34118354	0.12180657	0.1186784	0.1505956	0.14740271	0.3872834	0.18857977	0.13794179	0.11615469	0.1273852	0.45910492	0.12406119	0.09749638	0.0	0.44779455	0.15072698	0.15342464	0.24770255	0.13121011	0.12890684	0.40932125	0.31365191	0.11599058	0.48140134	0.13212667	0.15943399	0.31833302
S.st.6.5.27.r2	0.31827625	0.41282824	0.48907831	0.36812927	0.33282024	0.37203635	0.37053033	0.4468864	0.44773635	0.40152481	0.39548772	0.48933652	0.49618353	0.50319468	0.40677748	0.33433785	0.46915033	0.38755685	0.45477901	0.36940182	0.4035134	0.38001944	0.38303938	0.35820755	0.36340119	0.38215761	0.49569688	0.38620248	0.41878233	0.34993508	0.37637051	0.37445527	0.4187583	0.45326788	0.46199963	0.45744516	0.41605002	0.39563055	0.36470642	0.35955728	0.4626731	0.36333213	0.3602868	0.3754743	0.35560455	0.38895612	0.35045098	0.41883801	0.34352805	0.35996585	0.35152157	0.36663605	0.3562956	0.36115792	0.51597395	0.45087801	0.40509103	0.42238035	0.35000202	0.34407495	0.46698294	0.44179576	0.36897338	0.5232649	0.36519578	0.46841352	0.40393028	0.46750026	0.47195796	0.39150791	0.31908382	0.44403654	0.46306305	0.46454467	0.212801	0.42830396	0.4626675	0.39755084	0.32655264	0.4608246	0.33754077	0.33318361	0.38070714	0.45422826	0.39756319	0.41505641	0.46000333	0.43379232	0.42563209	0.28187918	0.33149747	0.39585398	0.45638065	0.45501494	0.13645135	0.47775363	0.42941877	0.43473138	0.47112577	0.39870012	0.35974857	0.32462071	0.4785951	0.33783266	0.33766292	0.4626252	0.45960753	0.15092607	0.47096912	0.38769614	0.46792901	0.46518958	0.43167013	0.46447439	0.44497336	0.39677192	0.37660395	0.35612122	0.4722449	0.36139075	0.44223265	0.43751717	0.45947306	0.30924747	0.45845054	0.46224007	0.47991421	0.46519978	0.32930123	0.40471582	0.46760678	0.42105094	0.45905129	0.35773495	0.46879672	0.44977191	0.44779455	0.0	0.45797547	0.47671813	0.38388016	0.47435804	0.46550743	0.33379664	0.44563032	0.44171413	0.22762193	0.45508962	0.4631209	0.39527917
S.st.2.5.27.r1	0.40947908	0.46035059	0.1895353	0.430273	0.42847501	0.36966442	0.3762719	0.17586579	0.1946818	0.42661806	0.44623407	0.19291971	0.16636588	0.18100933	0.40393981	0.3976063	0.16938186	0.47495606	0.17605256	0.34789701	0.42382585	0.26115773	0.42122143	0.4635031	0.41512262	0.42899518	0.16714247	0.45258099	0.43087024	0.41019409	0.4336687	0.25358352	0.43447791	0.19905021	0.20235172	0.20125997	0.42278383	0.31258944	0.27666643	0.36398529	0.49422121	0.38979454	0.28713003	0.45145211	0.45282096	0.41432553	0.42957645	0.46609558	0.2896938	0.36613154	0.38106936	0.42925816	0.36720425	0.39583541	0.3962942	0.4785039	0.4303906	0.4682928	0.37390891	0.40460034	0.28437617	0.28390283	0.37680749	0.32445159	0.36906765	0.12795765	0.18698127	0.09722157	0.13775247	0.17884532	0.41767087	0.12460559	0.11339292	0.14002192	0.44348285	0.15077695	0.11681193	0.13666853	0.34730279	0.22690125	0.38601046	0.58328348	0.18298049	0.12727207	0.1544973	0.18643122	0.11210538	0.16591229	0.12955282	0.54921317	0.3645588	0.14641887	0.23421262	0.09659369	0.43577326	0.14164448	0.12300516	0.13418427	0.09244676	0.18695417	0.36077242	0.35100392	0.14171541	0.35761637	0.36269865	0.09187361	0.12382606	0.47720872	0.09570307	0.19226519	0.12019394	0.12509959	0.17055508	0.0718179	0.16472157	0.13564773	0.20379342	0.21136331	0.11193841	0.46042076	0.162096	0.1283514	0.12588951	0.311736	0.10317211	0.14428788	0.12472012	0.13617567	0.3472525	0.15623023	0.12785005	0.11345633	0.09858252	0.45139434	0.09850279	0.1574091	0.15072698	0.45797547	0.0	0.13805634	0.19093633	0.16023623	0.12364088	0.36518469	0.23144837	0.18563316	0.47736036	0.20674997	0.15358563	0.30452192
R.wp.4.28.r1	0.43830694	0.50466891	0.19457572	0.46108518	0.45724209	0.39129292	0.39804188	0.17126259	0.1802916	0.46188818	0.48909649	0.21474757	0.16401798	0.16861125	0.43280861	0.4344983	0.19133262	0.49518454	0.15673372	0.37221811	0.46247685	0.29142707	0.46010389	0.4872786	0.44753224	0.45408424	0.17629323	0.47740413	0.4634319	0.44278355	0.46476044	0.27920574	0.46909961	0.17386547	0.17443116	0.18208801	0.45996765	0.33145528	0.31954721	0.41317871	0.51882561	0.43217582	0.33062425	0.47162125	0.47326476	0.45237023	0.45454229	0.50551182	0.33232368	0.40110236	0.42904876	0.46528848	0.41479147	0.44505153	0.42564924	0.52528456	0.47893048	0.50889064	0.41949889	0.4405902	0.31790929	0.32267259	0.41054759	0.32608947	0.41857299	0.12457179	0.24182123	0.11795205	0.07668647	0.16386768	0.42682361	0.08810155	0.08877578	0.07333494	0.48332405	0.16416955	0.13581255	0.18572451	0.35951163	0.23864167	0.39211314	0.5999313	0.22638223	0.13477969	0.14793434	0.23884504	0.08075592	0.19119061	0.16926736	0.56261079	0.37375828	0.17671019	0.2431825	0.12565657	0.46592904	0.06262662	0.1574874	0.10567663	0.16836378	0.22024641	0.3682416	0.36710244	0.10517279	0.36736481	0.37764551	0.10460061	0.10167614	0.50413946	0.08198125	0.20148917	0.07398254	0.08085767	0.18734056	0.12318918	0.17347491	0.17575853	0.20883602	0.22381485	0.13244035	0.47178446	0.17746256	0.15005556	0.14772551	0.35753434	0.12682563	0.1384159	0.1104779	0.10536621	0.36641474	0.15093339	0.08766145	0.16335977	0.10667264	0.46190324	0.11599439	0.15770548	0.15342464	0.47671813	0.13805634	0.0	0.22556797	0.15507013	0.13700574	0.38554319	0.28214843	0.20345906	0.50248304	0.19507011	0.13360669	0.31696468
S.st.4.5.27.r2	0.26510251	0.35923434	0.27545889	0.31972985	0.28778122	0.22679497	0.22996395	0.24988916	0.23842687	0.32315711	0.33814216	0.27097116	0.25591355	0.26566306	0.30029996	0.28490699	0.25924303	0.36991289	0.24711461	0.20486498	0.31635238	0.32292734	0.31203422	0.35116831	0.29881303	0.31383635	0.27137022	0.33541226	0.33807377	0.2962213	0.32494621	0.32565921	0.33737994	0.2545992	0.24786017	0.24100934	0.32895418	0.35712229	0.17962836	0.31641772	0.4335529	0.27131779	0.187684	0.34067692	0.33793335	0.31198042	0.31400212	0.38533539	0.18217541	0.28835359	0.25935245	0.32968689	0.25237994	0.2761594	0.42775519	0.39930649	0.33902335	0.38061403	0.31689382	0.29417071	0.33101302	0.34811008	0.30558814	0.36129572	0.2541977	0.23193952	0.1159001	0.22237204	0.22019166	0.14821281	0.29756368	0.18305872	0.20645063	0.21003141	0.4071925	0.24209524	0.23188582	0.19730976	0.22941898	0.28982864	0.26497305	0.55996689	0.08234728	0.22921118	0.14820543	0.12422201	0.20644253	0.25563596	0.20467395	0.5191879	0.24154493	0.19167082	0.29541831	0.21383172	0.36573591	0.22467649	0.20629835	0.1814815	0.21031271	0.05896632	0.23699335	0.25904269	0.23588406	0.23228346	0.25053164	0.21021382	0.20540515	0.41830623	0.22785356	0.14634954	0.21769489	0.2045774	0.24396851	0.18929759	0.2548427	0.19129528	0.13834479	0.12651806	0.23715188	0.37091155	0.24824553	0.22484953	0.2341068	0.24471079	0.2207179	0.23511737	0.23469973	0.22249492	0.25222027	0.15105502	0.2149195	0.18896128	0.21064599	0.36260111	0.22346846	0.23583415	0.24770255	0.38388016	0.19093633	0.22556797	0.0	0.24580758	0.23259709	0.25381262	0.20126212	0.25162765	0.42475425	0.25861608	0.24030282	0.21791285
R.J.5.26.r1	0.44579707	0.5218365	0.21770741	0.45836091	0.46280742	0.41326015	0.41528667	0.15317496	0.16978665	0.48747879	0.50513964	0.2173634	0.23090681	0.24512242	0.46589612	0.43989707	0.19967797	0.49503363	0.15686307	0.39393646	0.48283424	0.30590824	0.4808945	0.48671273	0.45334223	0.45929475	0.21765518	0.47526914	0.46989897	0.45070066	0.46034119	0.28400403	0.47845682	0.22400794	0.22775655	0.23803606	0.46765312	0.32844395	0.34494692	0.3833747	0.5193102	0.44496987	0.34958626	0.4716672	0.47061029	0.46669736	0.45354554	0.52095511	0.34933361	0.37850017	0.44191137	0.47831185	0.42726182	0.45872488	0.38819375	0.53557697	0.48923403	0.52089463	0.41630428	0.44833485	0.27149958	0.2968533	0.39412398	0.36627418	0.42876622	0.0834129	0.26024548	0.11026438	0.18375318	0.20478645	0.43103746	0.1716923	0.14607083	0.17212685	0.4682705	0.16043054	0.10649374	0.18038586	0.37846004	0.1405747	0.41567785	0.58981963	0.23185044	0.1536755	0.18684461	0.26120399	0.14581141	0.14928202	0.16160349	0.55374754	0.38657163	0.1730334	0.14441527	0.12752632	0.44781719	0.14998185	0.14610307	0.18124834	0.18677603	0.2510574	0.39298493	0.38080759	0.11482758	0.39078324	0.38706304	0.12288764	0.16605195	0.49068911	0.14655598	0.23465042	0.15392357	0.12877032	0.12093955	0.17158919	0.1287281	0.1823619	0.24559973	0.24328954	0.1020862	0.46004949	0.12775381	0.15817731	0.10381288	0.34556665	0.12808558	0.15505763	0.10888939	0.17097772	0.38027537	0.1984385	0.14177396	0.15096526	0.12078425	0.44688181	0.13696634	0.12643055	0.13121011	0.47435804	0.16023623	0.15507013	0.24580758	0.0	0.07734643	0.40022604	0.29212684	0.12324971	0.49124225	0.10697468	0.1468296	0.33590761
R.ls.5.26.r2	0.44165596	0.51206345	0.19677568	0.45408028	0.45739199	0.4059916	0.4094853	0.15352459	0.17699934	0.47790306	0.49461437	0.19483297	0.2085089	0.21864377	0.45406183	0.43240046	0.17489964	0.49476926	0.1569344	0.38845927	0.47620037	0.28533195	0.47274061	0.48512792	0.44577536	0.45479318	0.19068289	0.47459603	0.46438542	0.44428357	0.45937456	0.26236738	0.47200233	0.19620075	0.20174672	0.20922759	0.46085179	0.30930232	0.32960913	0.36750951	0.51250079	0.4339705	0.33548403	0.47152149	0.47180584	0.46018139	0.44903525	0.51052644	0.33064922	0.36913898	0.42885614	0.47076346	0.41702149	0.44688969	0.37532208	0.52602706	0.47800506	0.5113934	0.39963913	0.44538346	0.26262219	0.27267873	0.38180959	0.34424623	0.41452735	0.08000535	0.24725877	0.08483179	0.16118113	0.19191092	0.42774285	0.14906037	0.12102752	0.15307644	0.45642299	0.14461115	0.08560885	0.15862209	0.36850103	0.15650779	0.41116204	0.5795094	0.21390821	0.13373575	0.1747374	0.24573218	0.1210388	0.14490879	0.14083996	0.54415525	0.38216556	0.15474511	0.16197144	0.09890391	0.43836268	0.13275086	0.13032122	0.16350037	0.1532318	0.23259225	0.38632878	0.37160902	0.10225171	0.38414387	0.37804709	0.10142905	0.14457008	0.48056478	0.12070817	0.21840843	0.14054754	0.11254141	0.11390444	0.1447316	0.12794411	0.15888877	0.22967532	0.23522283	0.08986177	0.46111024	0.12422004	0.13752166	0.08598717	0.33398878	0.08832837	0.137475	0.08750094	0.14772783	0.37304428	0.18220149	0.12328363	0.12771575	0.0928475	0.44906002	0.10286721	0.11583062	0.12890684	0.46550743	0.12364088	0.13700574	0.23259709	0.07734643	0.0	0.39023553	0.27604523	0.13012116	0.48105766	0.12782913	0.13946379	0.32654538
S.st.6.4.24.r2	0.25046473	0.28196146	0.38098695	0.29006471	0.26054236	0.24617579	0.24258093	0.40398906	0.39550193	0.30062687	0.25678034	0.38685292	0.39101483	0.3941907	0.29628236	0.24613107	0.38867087	0.32620633	0.40977453	0.24827546	0.29618164	0.41024182	0.27534656	0.32582255	0.23937593	0.29986299	0.39698432	0.30661698	0.31814779	0.2303035	0.32299965	0.41970283	0.3168374	0.40200158	0.39610603	0.38200958	0.31590398	0.44680937	0.21066166	0.2805478	0.33153448	0.20069587	0.20560252	0.26554984	0.27031973	0.23827036	0.23210402	0.30020615	0.20118299	0.25465117	0.22277125	0.23655289	0.19793764	0.21645916	0.51832487	0.31320457	0.26530021	0.28565759	0.2658246	0.20705473	0.46682366	0.4765635	0.2744601	0.51405134	0.21362096	0.38669892	0.24827156	0.38754638	0.37046008	0.27520343	0.13830214	0.34573042	0.37799133	0.36692263	0.43253126	0.40580076	0.38646084	0.3613542	0.08514626	0.42838246	0.22111115	0.57494247	0.2869078	0.40079728	0.29600091	0.26028137	0.37071781	0.41095744	0.37948933	0.53063292	0.11685609	0.35088162	0.42775033	0.38260596	0.32383431	0.39366945	0.37411601	0.3426552	0.36940301	0.26308902	0.22282571	0.09379937	0.38287362	0.21340572	0.06516772	0.37597636	0.38369041	0.35721973	0.38548748	0.23495418	0.37615897	0.37793794	0.40357169	0.36339299	0.41185754	0.35530116	0.22353375	0.22918186	0.3870629	0.22684705	0.40837823	0.39347839	0.38715816	0.23526519	0.38487994	0.40886431	0.38908991	0.3962386	0.09497339	0.28403328	0.388501	0.35663044	0.37801925	0.21859383	0.39533064	0.39936587	0.40932125	0.33379664	0.36518469	0.38554319	0.25381262	0.40022604	0.39023553	0.0	0.27480138	0.41029345	0.41949303	0.4097791	0.36742812	0.32339607
S.st.1.5.27.r3	0.33462101	0.2971588	0.25925977	0.38069527	0.3568973	0.33455391	0.32849563	0.31575982	0.31219835	0.27755919	0.28886244	0.23726676	0.25964157	0.2740658	0.30763062	0.31089461	0.28005177	0.43009065	0.32239063	0.30857876	0.28408134	0.31085228	0.28029224	0.41924041	0.32735043	0.37300433	0.25956562	0.39865652	0.35430687	0.31886264	0.39794975	0.33789859	0.3565153	0.32676462	0.31487589	0.30248216	0.34327074	0.36535451	0.1983496	0.35378768	0.38930268	0.26115837	0.19748618	0.38959282	0.39466781	0.2668606	0.35791754	0.30235821	0.21240751	0.32512023	0.22809369	0.27739437	0.23017314	0.25071776	0.47855089	0.31864587	0.27902937	0.31777637	0.31541702	0.28930565	0.39261952	0.39169668	0.36223124	0.45749184	0.27049864	0.26973392	0.13586516	0.27575406	0.26429338	0.23602949	0.34342604	0.251118	0.26991141	0.27035553	0.461892	0.31475426	0.26419804	0.28662348	0.2694029	0.3332993	0.33247657	0.59906815	0.23124926	0.30150824	0.23196041	0.11491913	0.26725745	0.31768534	0.28796307	0.55952482	0.29818083	0.28286624	0.33652903	0.27270658	0.39925097	0.29260179	0.28049537	0.2580222	0.20766767	0.18810886	0.30033149	0.27686873	0.26214498	0.3022321	0.27913994	0.26274668	0.28056731	0.46884699	0.26751534	0.19348848	0.26381641	0.27532072	0.30023133	0.22463301	0.31870346	0.2821363	0.21327395	0.20975126	0.26447832	0.40802737	0.31573915	0.29539289	0.27444274	0.30413165	0.27556342	0.31543315	0.25870893	0.29570308	0.25877101	0.22173298	0.28634038	0.26301698	0.26926325	0.39013527	0.28477294	0.30876355	0.31365191	0.44563032	0.23144837	0.28214843	0.20126212	0.29212684	0.27604523	0.27480138	0.0	0.31945203	0.45393385	0.31188004	0.26584472	0.30529311
R.wp.6.23.r.2	0.44147882	0.52548699	0.25303134	0.45034188	0.44894323	0.40696732	0.41298306	0.14368727	0.15649008	0.4964367	0.51056545	0.25446575	0.27574622	0.28792679	0.47773469	0.43112744	0.22119052	0.48112058	0.15301524	0.39420787	0.49016983	0.31179069	0.48946593	0.465259	0.44398684	0.44903692	0.25681307	0.46029705	0.46838244	0.44204819	0.44687524	0.29488142	0.47211763	0.23390099	0.24850474	0.25646131	0.46475031	0.3359947	0.35768189	0.37354445	0.52842441	0.45022296	0.36002825	0.47404535	0.46317764	0.47009505	0.45540927	0.5245711	0.35707484	0.3814015	0.45026072	0.482677	0.43462987	0.46217003	0.35321114	0.53950612	0.49294764	0.52567546	0.40167449	0.45435082	0.23253155	0.26248617	0.38306723	0.34579589	0.43516809	0.12625269	0.26978371	0.14190183	0.22801803	0.2248802	0.43141147	0.21819191	0.18822868	0.214335	0.43336925	0.12485305	0.13752503	0.14893609	0.38884953	0.11453835	0.410572	0.56107072	0.22240501	0.14786305	0.22114538	0.2760668	0.18770898	0.10579867	0.13014234	0.52581185	0.38688472	0.15187183	0.12611948	0.14063599	0.42195308	0.2001433	0.1337855	0.21923723	0.21736052	0.26340223	0.3884895	0.38274904	0.18398415	0.38637507	0.39509861	0.16064645	0.19623026	0.45924878	0.18612473	0.25225689	0.20026706	0.16999125	0.08391434	0.2111114	0.11523695	0.15286825	0.26718272	0.25337983	0.13542621	0.45938084	0.0867178	0.15308376	0.11842807	0.32744542	0.14266125	0.14695746	0.16075124	0.19856907	0.38560958	0.22907709	0.18120029	0.13823503	0.156211	0.45171266	0.15871793	0.12430154	0.11599058	0.44171413	0.18563316	0.20345906	0.25162765	0.12324971	0.13012116	0.41029345	0.31945203	0.0	0.46928892	0.12072925	0.17664971	0.3287912
S.st.6.6.19.r3	0.41585996	0.50001471	0.49882732	0.42213952	0.43236897	0.46274272	0.45569522	0.48483647	0.48245572	0.46902446	0.48912201	0.49209995	0.5101462	0.51951253	0.46420851	0.39635278	0.47518784	0.4670378	0.49533472	0.44682651	0.47109683	0.37508919	0.46005443	0.43777036	0.42479882	0.4268696	0.50257479	0.44859115	0.44420176	0.41914613	0.4331883	0.37221686	0.43602875	0.49207561	0.49119838	0.48987765	0.43614735	0.32694024	0.42304485	0.37754575	0.48023803	0.42467294	0.41725939	0.42580805	0.41992664	0.45482531	0.40534005	0.49446324	0.42233678	0.39459842	0.43213162	0.41474482	0.43204865	0.44298499	0.50292856	0.48947762	0.4376859	0.4857283	0.37022833	0.4053339	0.49548815	0.44075615	0.40084537	0.56829739	0.44406093	0.48415453	0.42982005	0.48736773	0.49583473	0.43833642	0.39736309	0.46987789	0.4861046	0.49235004	0.14475939	0.46756945	0.47801423	0.43178447	0.40360723	0.49111321	0.42370116	0.2042557	0.42653555	0.48156625	0.43738806	0.43173914	0.4840274	0.46515081	0.46090368	0.15851191	0.41123698	0.43888991	0.47106302	0.48287829	0.18436284	0.50431086	0.45639752	0.46684123	0.485774	0.43248895	0.42701086	0.40491202	0.49264511	0.43485007	0.41651367	0.49062491	0.49046364	0.16881762	0.48859469	0.41057041	0.48984474	0.48997371	0.4469619	0.49074202	0.48201353	0.42864295	0.42263788	0.41225947	0.48543743	0.41832112	0.4710706	0.46418816	0.47478097	0.36992596	0.48091861	0.49814818	0.492132	0.49518477	0.4059724	0.44159403	0.49102199	0.45278767	0.48359634	0.40784638	0.49404871	0.47712174	0.48140134	0.22762193	0.47736036	0.50248304	0.42475425	0.49124225	0.48105766	0.41949303	0.45393385	0.46928892	0.0	0.47512741	0.48818701	0.4597917
R.mt.6.23.r.1	0.44534177	0.52751524	0.24661251	0.45490699	0.4538987	0.41021023	0.41647229	0.15542818	0.15735145	0.49615219	0.51245976	0.24906336	0.27076065	0.28442994	0.47445134	0.43884661	0.21394085	0.48577989	0.15162731	0.39731546	0.49017638	0.3180859	0.48967204	0.47351313	0.45177563	0.45157341	0.25493508	0.46424152	0.47347065	0.44907034	0.45153481	0.30402473	0.47659956	0.23313524	0.24527257	0.2660647	0.4689079	0.33806009	0.35228832	0.3780003	0.52324646	0.45153283	0.3541537	0.4765161	0.46504897	0.4718357	0.45725518	0.52684129	0.35178501	0.37256389	0.45043689	0.48164511	0.4335803	0.46351398	0.39277423	0.54153531	0.49473349	0.52800999	0.40575668	0.45373551	0.28202838	0.29809208	0.3848599	0.38158238	0.43476906	0.12737154	0.27681452	0.1616085	0.2267902	0.23378445	0.43028224	0.21381134	0.18914371	0.21385133	0.44925012	0.16021364	0.15051316	0.18432806	0.38798794	0.13860572	0.41301953	0.57116789	0.23858386	0.17854806	0.22174021	0.27422887	0.18777951	0.14671816	0.17660065	0.53377674	0.38694775	0.17337014	0.09704459	0.17377856	0.43053243	0.18851707	0.16718097	0.22086304	0.22716559	0.2690089	0.39217951	0.38359951	0.1586643	0.39033146	0.39674636	0.16895794	0.20453089	0.47177207	0.19481712	0.25910636	0.19938465	0.17331962	0.11302017	0.22182991	0.12547406	0.18216654	0.27012597	0.26264476	0.15212224	0.45096623	0.12286039	0.17588063	0.14501946	0.34009489	0.16518482	0.18263341	0.15282207	0.201748	0.38787237	0.23493458	0.18168086	0.17282096	0.16807621	0.44179889	0.1877113	0.11907327	0.13212667	0.45508962	0.20674997	0.19507011	0.25861608	0.10697468	0.12782913	0.4097791	0.31188004	0.12072925	0.47512741	0.0	0.1804725	0.33265021
R.J.5.26.r2	0.41480713	0.4818167	0.17715749	0.43572695	0.4292058	0.38285857	0.38505673	0.18165668	0.17600617	0.44145849	0.46500942	0.1876336	0.18674771	0.19401174	0.41955292	0.39443139	0.18355527	0.46887547	0.18856329	0.36398308	0.4348885	0.2685886	0.43467586	0.45965067	0.41138975	0.42710637	0.1768868	0.44736698	0.42931923	0.40654578	0.44252523	0.25646223	0.43436868	0.2112032	0.20898701	0.19365238	0.42586002	0.31508189	0.2976985	0.40004996	0.49459024	0.40465533	0.30356336	0.4456672	0.44626065	0.42659748	0.424007	0.48137171	0.31361927	0.38353251	0.39911361	0.43982479	0.38749088	0.41679288	0.43609143	0.49781917	0.44952679	0.48018621	0.3876094	0.40966559	0.31174338	0.33356128	0.39593784	0.39243654	0.38575046	0.11964068	0.2278194	0.11271796	0.13339694	0.18309073	0.40967194	0.16391726	0.14364855	0.13764283	0.46159284	0.16655746	0.12338702	0.20263076	0.3457448	0.22316374	0.38828395	0.59217603	0.23311704	0.15879618	0.16739921	0.23869297	0.12869225	0.18673646	0.17576867	0.55440416	0.35817497	0.19256054	0.22801957	0.13616754	0.44968345	0.15111599	0.16669481	0.15993706	0.17537901	0.23197956	0.36292793	0.34680613	0.11578392	0.36097974	0.36134018	0.1139464	0.15282691	0.48501771	0.12996452	0.19089558	0.11722131	0.12214352	0.16866503	0.15036601	0.17577764	0.19440388	0.21218729	0.21955362	0.11786684	0.45495291	0.16691777	0.16217591	0.12853662	0.32635411	0.12679556	0.17217351	0.11288001	0.1780629	0.34099521	0.17517136	0.15118856	0.16377068	0.13572809	0.44232447	0.14214326	0.15069475	0.15943399	0.4631209	0.15358563	0.13360669	0.24030282	0.1468296	0.13946379	0.36742812	0.26584472	0.17664971	0.48818701	0.1804725	0.0	0.32727395
